nvec_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
NV2t011931001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.323	4.61e-08	45.4
NV2t022283001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.412	4.65e-08	45.1
NV2t022283002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.412	4.65e-08	45.1
NV2t010696002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.703	9.09e-08	44.3
NV2t001276002.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.111	9.21e-08	42.4
NV2t010696004.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.703	9.63e-08	44.3
NV2t010696003.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.703	1.02e-07	44.3
NV2t001276004.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.111	1.03e-07	42.7
NV2t003063001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.724	1.1e-07	45.4
NV2t014858001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.868	1.17e-07	44.7
NV2t001276005.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.111	1.17e-07	42.7
NV2t014991001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.868	1.37e-07	44.3
NV2t001276006.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.111	1.57e-07	42.4
NV2t001276003.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	36.111	1.65e-07	42.4
NV2t023949001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.333	1.89e-07	44.3
NV2t014991002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.868	1.94e-07	42.0
NV2t025615002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.484	2.23e-07	41.6
NV2t011932001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.333	2.24e-07	43.1
NV2t001372001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.769	2.37e-07	43.1
NV2t020013002.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	27.165	2.44e-07	44.3
NV2t015106001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.955	2.53e-07	43.9
NV2t006808001.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.344	2.86e-07	41.2
NV2t001373001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.593	3.57e-07	42.4
NV2t002705002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.556	3.67e-07	43.5
NV2t002705001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.556	4.12e-07	43.1
NV2t023947002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.323	5.48e-07	42.7
NV2t024298001.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	19.481	5.61e-07	41.6
NV2t010928003.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.684	5.85e-07	42.0
NV2t004630001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.353	5.97e-07	42.0
NV2t019987001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.091	6.1e-07	42.7
NV2t010928001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.684	6.13e-07	42.0
NV2t012875001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.314	6.96e-07	42.4
NV2t016248001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.226	7.18e-07	41.6
NV2t016248002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.226	7.18e-07	41.6
NV2t016253001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.226	7.3e-07	41.6
NV2t023947001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.323	7.4e-07	42.4
NV2t003405002.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	7.56e-07	40.8
NV2t003405004.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	7.68e-07	40.8
NV2t020201002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.955	7.84e-07	42.7
NV2t003405007.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	8e-07	40.8
NV2t003405005.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	8.04e-07	40.4
NV2t003405003.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	9.47e-07	40.4
NV2t003405006.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	9.86e-07	40.4
NV2t003405008.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.429	1.03e-06	40.4
NV2t003405001.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.619	1.06e-06	40.4
NV2t007932002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.183	1.2e-06	40.0
NV2t008668003.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.258	1.28e-06	36.6
NV2t025112001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.545	1.38e-06	41.6
NV2t025112002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.545	1.38e-06	41.6
NV2t013365001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.812	1.48e-06	40.4
NV2t018253001.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	27.35	1.5e-06	35.8
NV2t010516001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.294	1.81e-06	40.8
NV2t025615001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.484	2.27e-06	42.0
NV2t019312004.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	51.515	2.39e-06	37.7
NV2t021300001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.0	2.58e-06	40.8
NV2t014204001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.824	3.82e-06	39.3
NV2t008668002.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.568	4.25e-06	38.9
NV2t008668001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.568	4.64e-06	38.9
NV2t019312002.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	51.515	5.5e-06	37.0
NV2t013087002.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	35.849	6.05e-06	35.4
NV2t019312003.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	51.515	6.41e-06	37.4
NV2t007930001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.183	9.81e-06	38.9
NV2t018924001.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.412	9.98e-06	38.5
